Identifier,Components,reliability of distance,Rt. Asc. Hours,Rt. Asc. Minutes,Rt. Asc. Seconds,Declination degrees,Declination seconds,total proper motion arcseconds per year,direction angle of proper motion,radial velocity (km/sec),remark,Spectral type / color class,selected sources,apparent magnitude,code,joint magnitude,b-v color,code,joint color,u-b color,code,joint color,r-i color,code,joint color,trigonometric parallax,std. Err. Of trig. Parallax,resulting parallax,std err of resulting parallax,code,absolute visual magnitude M(V),code (from 74),code (from 75),quality of absolute magnitude,U space velocity component in the galactic plane and directed to the galactic center,V space velocity component in the galactic plane and in the direction of galactic rotation,W space velocity component perpendicular to the plane and in the direction of the galactic north pole,HD number,Durchmusterung number,Giclas number,LHS number,Number according to code in 179,"Additional remarks (names, LTT, LFT, wolf, ross, etc)",Distance in Parsecs,ra in rads,dec in rads,Luminosity in (SOLs)
NN,,,11,32,33,-5,22,0.994,161.6,,,m,,15.1,*,,,,,,,,1.44,,,,,60,9,r,14,*,,d,,,,,,,2428,,LP 673-13,166.6676667,3.021819434,-0.080866922,0.000218686,72,0
NN,,,11,32,55,39,12.3,0.701,252.3,,,m,,13.11,,,,,,,,,1.19,,,,,59,11,r,11.96,,,d,,,,,,G122-034,2430,,,169.4925088,3.023419319,0.684256333,0.001431728,72,0
Gl 433,,,11,32,58,-32,15.1,0.831,185.1,28,,M2 V,U,9.83,,,1.51,,,1.17,,,0.9,,,905,138,905,138,,9.61,,,d,22,-40,-24,,CD-31  91130,,2429,U270,,11.06482152,3.023637485,-0.554112949,0.012471151,72,0
NN,,p,11,34,0,39,28.3,0.588,131.9,-42,,K5,K,10.03,,,1.35,,,1.27,,,0.6,,,341,153,45,9,r,8.3,,,d,69,-22,-19,,BD+40  2442,G122-036,2432,V134,LTT 13171,222.2229722,3.028146252,0.688910545,0.041680437,65,1
Gl 433.1,,,11,34,28,30,4.6,0.15,262,,,DA3,,12.5,,,-0.06,,,-0.98,,,,,,,,45,5,w,10.77,,,c,,,,,,,,W184,,222.2229722,3.03018247,0.524936861,0.004284338,33,1
NN,,,11,34,43,82,5.2,0.429,90,,,m,,11.77,,,1.5,,,,,,,,,,,50,24,r,10.3,,,f,,,,,,G253-053,,,,200.0008333,3.0312733,1.432682605,0.006605307,72,0
NN,,,11,34,55,58,59.5,0.37,240,,,m,,12.57,,,,,,,,,1.01,,,,,42,8,r,10.69,,,d,,,,,,G197-021,,,Ross 112,238.0959381,3.032145965,1.029598815,0.004611958,72,0
GJ 1147,,,11,36,3,-41,5.6,0.961,274.5,28,,k,,13.79,,,1.72,,,1.2,,,1.21,,,,,50,9,r,12.28,,,d,-74,-60,-9,,,,2435,,,200.0008333,3.037091065,-0.713956019,0.001066238,72,0
Gl 433.2,A,,11,36,7,45,23.1,0.6,271.3,-17.3,,G0 V,,6.45,,,0.57,,,-0.02,,,,,,499,90,40,4,r,4.46,,,c,-56,-29,-36,101177,BD+45  19471,,2437,,,250.0006667,3.037381953,0.792117681,1.432213152,50,0
Gl 433.2,B,,11,36,6,45,23.1,0.581,268.8,-18.9,SB,K2 V,,8.4,,,0.96,,,0.72,,,,,,499,90,40,4,r,6.41,,,c,-53,-31,-36,,BD+45  19472,,2436,,,250.0006667,3.037309231,0.792117681,0.237667265,62,0
NN,AB,,11,36,8,-12,55.6,0.135,36.4,-23.8,,F7 V,,5.48,,,0.52,,,,,,,,,,,51,6,r,4.02,,,c,0,25,-9,101198,BD-12  3466,,,,BS 4488,196.0792814,3.037454675,-0.193266126,2.147911074,47,0
NN,,q,11,36,21,42,36,0.454,343.2,14.8,SB,K5 V,,8.26,,,0.96,,,0.82,,,,,,179,222,50,8,r,6.75,,,d,-30,34,1,101206,BD+43  2135,G122-038,6,,LTT 13186,200.0008333,3.038400062,0.743510261,0.173765156,65,0
NN,,,11,36,29,-24,26.4,0.248,172.8,96.7,,G6/8 V,,6.41,,,0.82,,,0.32,,,,,,,,75,10,r,5.79,,,c,26,-83,44,101259,CD-24  98670,,,,BS 4489,133.3345833,3.038981838,-0.411199572,0.420708748,56,1
Gl 434,,,11,38,25,34,29,0.386,181.9,-5.9,,G8 Ve,,5.33,,,0.72,,,0.25,,,0.27,,,1160,50,1160,50,,5.65,,,a,7,-15,-4,101501,BD+35  22701,,,,,8.640053382,3.047417596,0.601847704,0.478612781,58,0
Gl 435,,,11,38,37,-44,7.9,0.695,289.4,13.3,,K5 Ve,,7.77,,,1.06,,,0.9,,,0.42,,,798,85,798,85,,7.28,,,c,-35,-25,6,101581,CD-43  72280,,2441,U273,,12.54463821,3.048290261,-0.765646854,0.106647895,65,0
NN,,q,11,38,39,-28,55.3,0.382,302.8,-12.1,,G0 V,,6.44,,,0.66,,,0.19,,,,,,317,49,317,49,,3.95,,,d,-58,3,6,101563,CD-28  90270,,,,,31.55102528,3.048435705,-0.472606073,2.290960871,50,0
GJ 1148,,,11,39,9,43,1.8,0.612,258.8,,,M3.5,K,11.9,,,1.52,,,1.13,,,1.23,,,891,48,891,48,,11.65,,,b,,,,,,G122-040,2443,,Ross 1003,11.23820832,3.050617366,0.751015177,0.001904875,73.5,1
Gl 435.1,,,11,39,14,5,25.5,0.446,152.3,19,,K5,K,9.6,,,1.25,,,1.2,,,0.52,,,473,119,45,8,r,7.87,,,d,38,-33,7,,BD+05  25290,G010-043,6,V284,,222.2229722,3.050980977,0.094684112,0.06193565,65,1
NN,,,11,39,28,15,3,0.37,312,,,M3.5,K,12.58,,,1.48,S,,1.24,,,,,,,,60,24,r,11.5,,,f,,,,,,G056-051,,,Ross 115,166.6676667,3.051999085,0.262672052,0.002187104,73.5,1
Gl 436,,,11,39,31,26,59.8,1.08,135.5,9.7,,dM3.5,W,10.67,,,1.52,,,1.23,,,1.01,,,988,29,988,29,,10.64,,,a,45,-20,18,,,G120-068,310,V616,,10.13794293,3.052217251,0.47118072,0.004829324,73.5,1
NN,,,11,40,48,25,34.9,0.204,256,,,m,,13.83,,,,,,,,,1.25,,,,,53,10,r,12.45,,,d,,,,,,,,,LTT 13220,188.6801286,3.057816849,0.446484311,0.000911698,72,0
Gl 438,,,11,40,49,-51,33.3,0.86,128.6,0.5,,K0,,10.36,,,1.53,,,1.19,,,1.08,C,,1190,102,1190,102,,10.74,,,b,30,9,-13,,CP-51  44132,,2447,,,8.423227494,3.057889572,-0.880431341,0.004404376,60,1
NN,,q,11,41,4,-57,44,0.353,3.5,,,K1 V,,8.21,,,0.91,,,,,,,,,292,136,41,5,r,6.27,,,c,,,,101930,CP-57  49480,,,,LTT 4350,243.9031224,3.058980402,-0.982038592,0.270378478,61,0
Gl 439,,,11,42,4,31,14.5,0.386,184.2,28.6,,dK8,M,8.96,,,1.13,,,1.06,,,0.42,,,,,44,5,r,7.18,,,c,7,-41,29,,BD+31  2290,G121-013,,V285,,227.2734606,3.063343725,0.545269947,0.11693762,68,1
Gl 440,,,11,42,58,-64,33.5,2.667,97.2,,,DQ6,,11.5,:,,0.19,,,-0.63,,,0.06,,,2185,50,2185,50,,13.2,:,,a,,,,,,,43,W082,L 145-141,4.61327957,3.067270716,-1.107265966,0.000456916,72,0
GJ 1149,,,11,43,3,63,22.9,0.381,202,,,DC9,,16.39,,,0.66,,,0.2,?,,,,,,,47,5,w,14.75,,,c,,,,,,G237-028,,W353,LP 63-267,212.7667408,3.067634327,1.106218769,0.000109599,72,0
Gl 441,,,11,43,8,72,22.3,0.05,9.5,-25.1,,dK8,M,9.02,,,1.17,,,1.12,,,0.46,,,477,138,48,6,r,7.43,,,c,12,-10,-21,,BD+72   5450,,,V617,,208.3341333,3.067997937,1.263123868,0.092885803,68,1
Gl 443,,,11,44,8,-13,43.6,1.035,132.6,-128,,M3,K,11.69,,,1.48,,,1.05,,,1.07,,,820,119,820,119,,11.26,,,d,42,82,-107,,,,314,,L 829-026,12.20879935,3.07236126,-0.214210077,0.002728187,73,1
Gl 442,A,,11,44,8,-40,13.7,1.587,284.4,15.3,,G5 V,,4.9,,,0.66,,,0.1,,,0.22,,,971,90,971,90,,4.84,,,c,-68,-40,4,102365,CD-39  73010,,311,,,10.31486233,3.07236126,-0.694146532,1.009253342,55,0
Gl 442,B,,11,44,9,-40,13.4,1.592,284.4,,,,,15,*,,,,,,,,,,,971,90,971,90,,15,*,,e,,,,,,,313,,,10.31486233,3.072433982,-0.694233799,8.70564E-05,72,0
NN,,,11,44,23,70,18.7,0.365,263,,,m,,13.6,,,,,,,,,1.25,,,,,59,11,r,12.45,,,d,,,,,,G236-081,,,LP 38-393,169.4925088,3.073452091,1.227170086,0.000911698,72,0
GJ 1150,,,11,44,23,51,15.4,0.12,138,1.8,,dM0  p,M,9.62,,,1.26,,,1.19,,,0.52,,,,,45,6,r,7.89,,,c,10,-4,7,,BD+51  1697,,,V618,,222.2229722,3.073452091,0.894597597,0.060805142,70,1
Gl 444,A,,11,44,32,-11,32.7,0.21,254.8,23,,dK8,M,9.02,,,1.12,,,1.09,,,0.45,,,,,45,5,r,7.29,,,c,-14,-28,8,102392,BD-11  3178,,,V619,,222.2229722,3.074106589,-0.182474173,0.105670093,68,1
Gl 444,B,,11,44,32,-11,32.7,0.21,254.8,,,,,14.2,*,,,,,,,,,,,,,45,5,r,12.5,*,,c,,,,,,,,,,222.2229722,3.074106589,-0.182474173,0.000870662,72,0
Gl 445,,,11,44,35,78,57.7,0.863,55.5,-112.2,,sdM4,W,10.8,,,1.6,,,1.08,?,,1.19,,,1915,53,1915,53,,12.21,,,a,67,-56,-74,,,G254-029,2459,,,5.253985865,3.074324755,1.378141066,0.001137249,74,1
Gl 446,,,11,44,45,-30,0.3,0.353,229.4,11.8,,G5 V,,6.48,,,0.68,,,0.2,,,0.24,,,629,136,54,8,r,5.14,,,d,-9,-27,-16,102438,CD-29  93370,,,,,185.1860852,3.075051976,-0.523511509,0.765586569,55,0
NN,A,,11,45,8,1E-47,32,0.303,253,,,m,,13.25,,,,,,,,,1.23,,,,,64,12,r,12.28,,,d,,,,,,G010-049,,,,156.2510667,3.076724583,0.009308423,0.001066238,72,0
NN,B,,11,45,9,1E-47,31.8,0.303,253,,,m,,17.6,P,,,,,,,,,,,,,64,12,r,16.6,P,,d,,,,,,,,,,156.2510667,3.076797305,0.009250245,1.9942E-05,72,0
Gl 447,,,11,45,9,1,6,1.348,152,-31.1,,dM4.5,W,11.12,,,1.75,,,1.4,:,,1.33,,,3011,19,3011,19,,13.51,,,a,18,6,-33,,,G010-050,315,V286,Ross 128,3.371875013,3.076797305,0.019198622,0.000343423,74.5,1
NN,,,11,45,33,-34,56.8,0.165,247.5,-0.1,,G5/6 V,,7.09,,,0.77,,,0.23,,,,,,,,49,7,r,5.54,,,d,-11,-8,-9,102540,CD-34  76920,,,,,204.0824493,3.078542634,-0.576889495,0.529646921,55,1
NN,,,11,45,49,-11,0.5,0.836,268.9,,,k,,12.9,,,1.46,,,1.16,,,1.1,,,,,44,9,r,11.12,,,d,,,,,,,2460,,LP 733-24,227.2734606,3.079706187,-0.191840774,0.00310368,72,0
Gl 448,,,11,46,31,14,51.1,0.511,256.5,-0.2,,A3 V,,2.14,,,0.09,,,0.07,,,0,,,789,91,789,91,,1.63,,,c,-23,-19,-9,102647,BD+15  23831,,2462,,Beta Leo,12.68743079,3.082760513,0.259210483,19.41168454,33,0
Gl 449,,,11,48,5,2,2.8,0.789,110.4,4.3,SB?,F9 V,,3.61,,,0.55,,,0.11,,,0.16,,,988,43,988,43,,3.58,,,a,37,3,6,102870,BD+02  24891,,2465,,Beta Virgo,10.13794293,3.089596386,0.035721072,3.221253745,49,0
GJ 1151,,,11,48,29,48,40.1,1.821,237.5,-34,,m,,13.25,,,1.84,,,1.3,,,1.38,,,1218,30,1218,30,,13.68,,,a,-28,-66,-32,,,G122-049,316,,,8.230515814,3.091341716,0.849422658,0.000293648,72,0
Gl 450,,,11,48,33,35,32.8,0.35,321,0.5,SB?,M1 Ve,,9.73,,,1.51,,,1.2,,,0.88,,,1235,133,1235,133,,10.19,,,c,-12,6,-3,,BD+36  22190,G148-013,,V135,,8.117786011,3.091632604,0.620406371,0.007309626,71,0
GJ 1152,,,11,49,2,35,28.1,0.11,255.7,-9.3,,G7 IV,O,9.64,,,0.78,,,,,,,,,446,146,446,146,,7.9,,,e,-6,-8,-11,,BD+35  2288,,,,,22.42895972,3.093741543,0.619039197,0.06024765,57,2
NN,A,p,11,49,48,10,13.5,0.356,286.1,10.7,,K0,K,7.54,,,1.06,,,0.9,,,0.36,,,182,205,63,11,r,6.54,,,d,-27,-9,6,103112,BD+10  2347,,,,LTT 13274,158.7312087,3.097086758,0.178459916,0.210846704,60,1
NN,B,p,11,49,45,10,17.6,0.34,289,,,m,,15,*,,,,,,,,,,,182,205,63,11,r,14,*,,e,,,,,,,,,,158.7312087,3.096868592,0.179652558,0.000218686,72,0
Gl 451,A,,11,50,6,38,4.7,7.053,145.4,-99.1,,G8 VI,,6.45,,,0.75,,,0.17,,,0.29,,,1160,42,1160,42,,6.77,,,a,265,-149,-18,103095,BD+38  22851,G122-051,44,,,8.640053382,3.098395755,0.66459229,0.17059343,58,0
Gl 451,B,s,11,50,6,38,4.7,7.053,145.4,,,,,12,*,,,,,,,,,,,1160,42,1160,42,,12,*,,e,,,,,BD+38  22852,,,,,8.640053382,3.098395755,0.66459229,0.001379938,72,0
NN,,,11,50,24,24,45.3,0.298,282,,,m,,14.6,,,,,,,,,1.34,,,,,54,8,r,13.26,,,d,,,,,,G121-028,,,,185.1860852,3.099704752,0.432056256,0.000432349,72,0
Gl 452,A,,11,50,43,-7,5.3,0.538,198.3,26.7,,M3,K,11.87,,,1.54,,,,,,1.04,,,822,85,822,85,,11.44,,,c,8,-40,2,,,,2470,,L 901-010,12.17916093,3.101086471,-0.12063134,0.002311376,73,1
Gl 452,B,,11,50,44,-7,5.4,0.538,198.3,,,f,,19.4,P,,,,,,,,,,,822,85,822,85,,19,P,,c,,,,,,,2470,a,LP 673-42b,12.17916093,3.101159193,-0.120602251,2.18636E-06,72,0
NN,,,11,50,45,-31,7.1,1.14,263.1,,,M4,K,13.61,,,1.7,,,1.11,,,1.24,,,,,60,14,r,12.5,,,e,,,,,,,317,,,166.6676667,3.101231915,-0.538986762,0.000870662,74,1
NN,,x,11,51,18,7,17.3,0.955,159.8,-60,,M6  :,,17.89,,,1.72,,,,,,,,,706,26,706,26,,17.13,,,a,50,-14,-71,,,,2471,,LP 553-59,14.17607946,3.103631742,0.127205414,1.22394E-05,76,1
Gl 452.1,,,11,51,34,10,5.7,0.785,173.9,,,M3.5,K,12.77,,,1.69,,,1.25,,,1.15,,,961,193,961,193,,12.68,,,d,,,,,,G012-004,2472,,Ross 119,10.4218612,3.104795295,0.176190988,0.000737643,73.5,1
Wo 9376,,x,11,51,54,-51,6.7,0.34,314,,,G5,,10.97,,,0.92,,,0.66,,,0.34,,,390,85,390,85,,8.93,,,d,,,,,CD-50  64620,,,,LTT 4428,25.64752679,3.106249736,-0.888168968,0.023330277,55,1
Gl 452.2,A,s,11,51,55,-37,28.3,0.316,280.8,-11.5,,F7 V,,6.75,,,0.52,,J,-0.04,,J,0.3,C,J,509,136,28,3,r,3.99,,,c,-53,-10,-7,103437,CD-37  75362,,,,,357.1433238,3.106322458,-0.637539687,2.208090586,47,0
Gl 452.2,B,s,11,51,55,-37,28.3,0.316,280.8,,,,,8.1,*,,,,,,,,,,,509,136,28,3,r,5.3,*,,c,,,,,CD-37  75363,,,,,357.1433238,3.106322458,-0.637539687,0.660680006,72,0
Gl 452.3,A,s,11,51,59,19,41.4,0.445,267.9,5.9,,dG6,W,8.22,,,0.71,,,0.21,,,,,,516,143,26,3,r,5.29,,,c,-70,-39,-12,103432,BD+20  26580,G121-029,6,,,384.6158179,3.106613346,0.34365533,0.666793505,56,1
Gl 452.3,B,s,11,52,2,19,42.4,0.444,268.4,5.7,,dG7,W,8.43,,,0.76,,,0.27,,,,,,516,143,26,3,r,5.5,,,c,-70,-38,-12,103431,BD+20  26590,G121-030,6,,,384.6158179,3.106831513,0.343946218,0.549524725,57,1
Gl 452.4,,,11,52,22,29,1.2,0.361,145,-7,,M0 Ve,,10.52,,,1.39,,,1.32,,,0.64,,,,,42,8,r,8.64,,,d,37,-19,-1,,BD+29  2228,G121-031,,V136,,238.0959381,3.108285954,0.506494549,0.030473728,70,0
Gl 452.5,A,s,11,52,29,-55,48.9,0.299,131.8,51.1,,G5 V,,7.29,,,0.64,,J,0.12,:,J,0.36,C,J,443,119,33,6,r,4.88,,,d,56,-32,-16,103493,CP-55  47112,,,,,303.030853,3.108795008,-0.945706655,0.972745904,55,0
Gl 452.5,B,s,11,52,29,-55,48.9,0.299,131.8,55.7,,,,7.7,*,,,,,,,,,,,443,119,33,6,r,5.3,*,,d,58,-36,-15,,CP-55  47113,,,,,303.030853,3.108795008,-0.945706655,0.660680006,72,0
Wo 9381,,p,11,52,36,1,15.1,0.741,272.4,,,M1.5,K,11.5,,,1.44,,,,,,0.89,,,384,153,48,10,r,9.91,,,d,,,,,,G011-031,2475,,862 Ross,208.3341333,3.109304062,0.021845704,0.009460207,71.5,1
NN,,,11,53,9,-18,37.6,0.602,120.6,,,m,,14.3,*,,,,,,,,1.26,,,,,45,8,r,12.6,*,,d,,,,,,,2476,,LP 793-44,222.2229722,3.11170389,-0.303221869,0.00079405,72,0
NN,,p,11,55,1,12,6.2,0.729,288,,,M2.5,K,11.86,,,1.45,,,1.15,,,0.93,,,275,218,48,11,r,10.27,,,d,,,,,,G012-012,2482,,,208.3341333,3.11984876,0.211243017,0.006790372,72.5,1
Gl 453,,,11,55,27,-27,25.2,1.246,240.1,49.9,SB,K5 V,,6.98,,,1.15,,,1.1,,,0.42,,,1019,94,1019,94,,7.02,,,c,-19,-74,-6,103932,CD-26  88830,,319,,,9.830546619,3.121739533,-0.463908515,0.135505646,65,0
NN,,,11,55,43,42,51.5,0.405,161,,,m,,14.08,,,,,,,,,1.29,,,,,56,10,r,12.82,,,d,,,,,,G122-058,,,,178.5723619,3.122903086,0.748019029,0.000648401,72,0
NN,,,11,56,27,42,56.3,0.326,285,,,m,,12.07,,,,,,,,,0.93,,,,,42,8,r,10.19,,,d,,,,,,G122-060,,,,238.0959381,3.126102856,0.749415292,0.007309626,72,0
GJ 1153,,,11,56,36,-20,4.2,0.454,161.7,-12,,K2 V,,7.94,,,0.98,,,0.77,,,0.34,,,,,50,7,r,6.43,,,d,27,-7,-35,104067,BD-19  3382,,,U283,LTT 4461,200.0008333,3.126757355,-0.34784412,0.233329138,62,0
NN,A,,11,58,9,-13,32.5,0.487,268.8,,,M3,K,12.74,,,1.55,,,,,,1.17,,,,,58,14,r,11.6,,,e,,,,,,,5205,,LTT 4477,172.4147598,3.133520506,-0.217438936,0.001994653,73,1
NN,B,,11,58,8,-13,32.5,0.487,268.8,,,m,,15,*,,,,,,,,,,,,,58,14,r,14,*,,e,,,,,,,5204,,LP 734-10,172.4147598,3.133447784,-0.217438936,0.000218686,72,0
Gl 454,,,11,58,10,-10,9.7,0.501,168.1,0.1,,K0 IV,,5.55,,,0.77,,,0.44,,,0.25,,,782,66,782,66,,5.02,,,b,19,-16,-17,104304,BD-09  34130,,5206,,,12.80076642,3.133593228,-0.17171131,0.855060141,60,2
Gl 454.1,,x,11,58,35,-1,27.4,0.508,295.2,,,K4,K,10.96,,,1.12,,,0.98,,,0.44,,,472,136,472,136,,9.3,,,e,,,,,,G011-034,2494,,LTT 4483,21.19430939,3.135411279,-0.009482956,0.01659253,64,1
NN,,,11,59,7,-11,57,0.253,199,,,M5-6,s,12.34,,,1.46,,,,,,1.05,,,,,50,10,r,10.83,,,d,,,,,,,,,LTT 4484,200.0008333,3.137738385,-0.17540559,0.004053989,75,1
Gl 454.2,A,s,11,59,13,-34,22.3,0.191,272.1,-4,,G0 V    J,,7.35,,,0.59,,J,0.08,,J,0.3,C,J,455,153,27,5,r,4.51,,,d,-31,-11,-7,104471,CD-33  81302,,,,,370.3708204,3.138174717,-0.586925139,1.36774985,50,0
Gl 454.2,B,s,11,59,13,-34,22.3,0.191,272.1,,,,,8.1,*,,,,,,,,,,,455,153,27,5,r,5.3,*,,d,,,,,CD-33  81303,,,,,370.3708204,3.138174717,-0.586925139,0.660680006,72,0
Gl 454.3,,,11,59,47,43,25.1,0.017,253,5.5,,K0 V,O,8.38,,,1.15,,,1.1,,,,,,,,46,15,r,6.7,,,e,-3,0,5,104526,BD+43  2180,,,,,217.392071,3.140647267,0.757792872,0.181954866,60,0
Gl 455,,,11,59,48,28,52,0.791,268.3,,,M3,K,12.84,,,1.75,,,,,,1.12,,,493,37,493,37,,11.3,,,b,,,,,,G121-045,2497,,L 1405-009,20.29219466,3.140719989,0.503818377,0.002629501,73,1
NN,,q,12,1,4,-42,8.7,0.349,111,38.9,,F6 V,,5.15,,,0.41,,,-0.03,,,,,,371,103,371,103,,3,,,e,56,-18,6,104731,CD-41  69380,,,,,26.96036222,3.146246865,-0.730507558,5.4958684,46,0
NN,,,12,1,27,-32,44.8,0.763,275.4,,,M4.5,K,14,*,,,,,,,,1.3,,,,,62,10,r,13,*,,d,,,,,,,2506,,,161.2913559,3.147919472,-0.545473569,0.000549338,74.5,1
NN,,,12,2,40,9,0.6,0.226,280.8,-32.2,,G8 IIIa CN,,4.13,,,0.98,,,0.63,,,0.49,,,404,65,404,65,,2.16,,,d,-25,4,-33,104979,BD+09  2583,,,,,24.75920986,3.153228182,0.157254166,11.91386894,58,2
NN,,,12,3,3,69,49.1,0.479,262,,,M4,K,13.07,,,,,,,,,1.25,,,,,76,14,r,12.47,,,d,,,,,,G237-043,6,,,131.580214,3.154900789,1.218559795,0.000895056,74,1
Gl 455.1,,,12,3,17,-18,35.4,0.297,163,,,K5 V,,9.99,,,1.34,,,1.2,,,0.6,,,,,42,9,r,8.11,,,d,,,,105065,BD-18  3319,,,V633,,238.0959381,3.155918898,-0.303861823,0.049651913,65,0
Gl 455.2,,,12,4,15,-64,20.1,0.057,137.9,9,SB,F2 III,,4.15,,,0.34,,,0.02,,,0.2,C,J,516,102,516,102,,2.71,,,d,8,-6,-4,105211,CP-63  21451,,,,Eta Cru,19.38844763,3.160136777,-1.111163868,7.17863743,42,2
Gl 455.3,,,12,5,50,-24,27,0.099,116.4,2.9,SB,F2 III-IV,,4.02,,,0.32,,,-0.02,,,0.2,C,J,707,113,707,113,,3.27,,,d,7,-1,0,105452,CD-24 101740,,,,Alpha Crv,14.15606178,3.167045372,-0.411025039,4.285791344,42,2
Gl 456,,s,12,5,52,1E-47,12.2,0.969,265,4.9,,dM2,W,11.24,,,1.41,,,1.18,,,0.7,,,691,116,691,116,,10.44,,,d,-54,-37,-9,,,G011-040,2515,V290,,14.48330311,3.167190816,0.003548836,0.005806177,72,1
Wo 9390,A,,12,6,53,-11,34.6,0.355,118.8,4,SB,G2 V,,6.81,,,0.66,,J,0.19,,J,,,,433,88,44,7,r,5.03,,,d,38,1,-3,105590,BD-11  3246,,,,LTT 4545,227.2734606,3.171626861,-0.181921486,0.847220519,52,0
Wo 9390,B,,12,6,55,-11,34.5,0.355,118.8,2.8,,K5,K,9.2,*,,,,,,,,,,,433,88,44,7,r,7.4,*,,d,38,2,-4,,,,,,,227.2734606,3.171772305,-0.181950575,0.095488249,65,1
NN,,,12,7,1,-3,16.5,,,,,DA4,,13.5,:,,,,,,,,,,,,,47,9,w,11.9,:,,d,,,,,,,,W,,212.7667408,3.172208638,-0.047560222,0.001513079,34,1
NN,,q,12,7,7,40,31.9,0.321,259.6,0.6,,K0 V,,7.47,,,0.79,,,0.43,,,,,,329,110,46,7,r,5.78,,,d,-26,-20,-3,105631,BD+41  2276,G123-007,,,LTT 13378,217.392071,3.17264497,0.707411035,0.424601711,60,0
Gl 456.1,A,,12,7,20,-45,55.7,0.382,255.9,-4.2,,K5 V,,8.45,,,1.14,,,1.07,,,0.54,C,,483,153,52,7,r,7.03,,,c,-29,-14,-15,105671,CP-45  58061,,,,,192.308559,3.173590357,-0.76919569,0.134263262,65,0
Gl 456.1,B,,12,7,23,-45,54.8,0.39,258,,,m,,13.25,,,1.56,,,,,,1.48,C,,483,153,52,7,r,11.83,,,c,,,,,CP-45  58062,,,,L 326-041,192.308559,3.173808523,-0.76945749,0.001613849,72,0
NN,,,12,7,31,-14,47,0.72,184,,,m,,12.06,,,1.58,,,1.09,,,1.24,,,,,112,21,r,12.31,,,d,,,,,,,2520,,LP 734-32,89.28758098,3.174390299,-0.230674349,0.001037179,72,0
Wo 9393,,,12,8,26,41,20,0.229,355.7,,,M2 V,,10.67,,,1.35,,,,,,0.69,,,,,44,9,r,8.89,,,d,,,,,,G123-008,,V636,,227.2734606,3.178390012,0.721402757,0.024205869,72,0
NN,A,,12,8,38,-19,40.8,0.255,231,,,M2:,s,11.68,,,1.59,,,,,,1.08,,,,,74,10,r,11.03,,,c,,,,,,,,,,135.1363685,3.179262677,-0.319744319,0.003371931,72,1
NN,B,,12,8,43,-19,41.5,0.255,231,,,m,,12.62,,,1.68,,,,,,1.16,,,,,74,10,r,11.97,,,c,,,,,,,,,,135.1363685,3.179626287,-0.319540697,0.001418601,72,0
NN,,,12,8,58,57,41.1,0.54,130.4,,,DA9,,15.79,,,0.58,,,-0.2,,,,,,494,46,494,46,,14.26,,,c,,,,,,G197-047,2522,W,,20.25115066,3.180717118,1.006793179,0.000172114,39,1
NN,A,q,12,8,59,53,42.1,0.222,232.1,4.3,,K2,K,8.03,,,0.88,,,0.56,,,,,,193,98,44,6,r,6.25,,,c,-12,-20,7,105963,BD+54  14991,,,,,227.2734606,3.18078984,0.937270897,0.275405438,62,1
NN,B,q,12,8,58,53,41.9,0.22,231.9,-4,,K3,K,8.23,:,,,,,,,,,,,193,98,44,6,r,6.45,:,,c,-10,-22,0,,BD+54  14992,,,,LTT 13390,227.2734606,3.180717118,0.93721272,0.229070194,63,1
Wo 9394,,x,12,9,29,13,32.7,0.495,207.7,95,,F6 V-VI,,10.18,,,0.47,,,-0.18,,,0.2,,,414,205,414,205,,8.3,,,f,1,-81,75,106038,BD+14  2481,G012-021,,,LTT 13394,24.16149075,3.182971501,0.236404847,0.041680437,46,0
Gl 457,,,12,9,36,59,12.3,0.093,90.6,-15,,dM0,M,10.04,,,1.28,,,1.23,,,0.56,,,447,60,447,60,,8.29,,,c,14,-1,-11,238087,BD+59  14280,,,V291,,22.37881639,3.183480556,1.033322184,0.04206612,70,1
NN,,,12,9,40,49,6,0.36,143,,,m,,12.91,,,,,,,,,1.09,,,,,45,9,r,11.18,,,d,,,,,,G122-074,,,,222.2229722,3.183771444,0.856956663,0.002936809,72,0
Gl 458,A,,12,9,50,54,45.7,0.244,70.3,-17.6,,dM1.5,W,9.79,,,1.43,,,1.16,,,0.73,,,751,102,751,102,,9.17,,,c,17,5,-16,238090,BD+55  15190,G197-049,,V137,,13.32810414,3.184498664,0.955771387,0.018703168,71.5,1
Gl 458,B,,12,9,51,54,45.9,0.244,70.3,,,m,,13.33,,,1.61,,,,,,1.2,,,751,102,751,102,,12.71,,,c,,,,,,G197-050,,,,13.32810414,3.184571386,0.955829565,0.000717539,72,0
Wo 9395,,s,12,9,52,-6,4.7,0.41,221,,,K3,K,9.96,,,1,,,0.8,,,0.52,C,,392,153,23,4,r,6.77,,,d,,,,106092,BD-05  3450,G013-018,,,LTT 4574,434.782992,3.184644108,-0.103352581,0.17059343,63,1
NN,,,12,9,57,39,57.3,0.239,130,,,M2 V,,11.41,,,1.51,,,,,,0.88,,,,,50,12,r,9.9,,,e,,,,,,G123-013,,,LTT 18204,200.0008333,3.185007719,0.697346303,0.009547746,72,0
